City_ID,City,Country,Max Temp,Description,Lat,Lng,Hotel Name
351,Zhireken,RU,52.21,broken clouds,52.8249,117.3076,Gostinitsa
352,Tsabong,BW,66.11,clear sky,-26.0217,22.401,Springbok Motel
353,Xining,CN,67.05,few clouds,36.6167,101.7667,Super Leisure Hotel
354,Kanniyakumari,IN,81.64,overcast clouds,8.0833,77.5667,Sparsa Kanyakumari
356,Maldonado,UY,57.22,overcast clouds,-34.6667,-54.9167,La Cimarrona
358,Praia,CV,84.74,scattered clouds,14.9215,-23.5087,LT Aparthotel
359,Ondjiva,AO,83.07,clear sky,-17.0667,15.7333,COMBUESA
360,Grindavik,IS,55.87,broken clouds,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
361,Muros,ES,82.83,clear sky,42.7762,-9.0603,Apartment Av. Castelao
362,Hambantota,LK,82.2,overcast clouds,6.1241,81.1185,Bungalow 63
363,Tabou,CI,81.48,broken clouds,4.423,-7.3528,hotêl doufoulougou
364,Narsaq,GL,57.42,overcast clouds,60.9167,-46.05,Sleep In Narsaq
365,Leh,IN,69.08,overcast clouds,34.1667,77.5833,Hotel Ladakh Greens
366,Tulum,MX,86.18,overcast clouds,20.2167,-87.4667,Kin Ha Tulum
367,Aykhal,RU,56.05,light rain,66.0,111.5,
368,Half Moon Bay,US,66.6,overcast clouds,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
370,Hualmay,PE,63.57,broken clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
371,Fairbanks,US,63.82,smoke,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
372,Souillac,MU,70.18,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
373,Susanville,US,65.12,clear sky,40.4163,-120.653,Comfort Inn & Suites
374,Verkh-Suetka,RU,62.06,light rain,53.3,80.05,
375,Ndola,ZM,72.1,broken clouds,-12.9587,28.6366,Chabanga Lodge iSpot
377,Antofagasta,CL,67.21,broken clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
378,Totma,RU,78.37,overcast clouds,59.9747,42.7642,Varnitsy
380,Chinchani,IN,81.14,overcast clouds,19.8667,72.7,Vasantshrushti Farm
381,Laguna,US,67.32,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
383,Mabaruma,GY,82.63,scattered clouds,8.2,-59.7833,Monty Brooms Guest House
384,Pangody,RU,65.17,broken clouds,65.85,74.4859,Elizaveta Shevchuk's House
385,Olafsvik,IS,53.78,overcast clouds,64.8945,-23.7142,Hotel Olafsvik
386,Chumikan,RU,64.2,scattered clouds,54.7183,135.315,Fortuna
388,Tual,ID,78.44,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
389,Saryagash,KZ,84.16,clear sky,41.4511,69.1701,fatyCentre Paradise
390,Andenes,NO,56.93,broken clouds,69.3143,16.1194,Hotell Marena
391,College,US,64.8,smoke,64.8569,-147.8028,Pike's Waterfront Lodge
392,Svetlogorsk,BY,79.77,overcast clouds,52.6333,29.7333,Hotel Svetlogorsk JBIK
393,Meshcherino,RU,77.45,light rain,55.1957,38.36,Little Village
394,West Wendover,US,81.61,clear sky,40.7391,-114.0733,"Motel 6 Wendover, UT"
395,Port-Gentil,GA,78.76,few clouds,-0.7193,8.7815,Fengshui Residence
397,Beloha,MG,71.37,clear sky,-25.1667,45.05,
399,Yagodnoye,RU,68.05,broken clouds,62.55,149.6667,Гостевой дом
402,Seoul,KR,83.64,light rain,37.5683,126.9778,Lotte Hotel Seoul
404,Puerto Escondido,MX,85.03,scattered clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
405,Turukhansk,RU,56.5,overcast clouds,65.8167,87.9833,"ООО ""Туруханская пушнина"""
406,Duma,CN,77.25,clear sky,34.7653,108.135,永寿服务区-宾馆
407,Uruguaiana,BR,73.33,clear sky,-29.7547,-57.0883,Fares Turis Hotel
408,Tura,IN,75.69,moderate rain,25.5198,90.2201,Hotel RIKMAN Continental
409,San Juan,AR,72.01,clear sky,-31.5375,-68.5364,Hotel Provincial
410,Zell Am See,AT,73.99,scattered clouds,47.3256,12.7944,Hotel Berner Zell am See
411,Puerto Baquerizo Moreno,EC,72.59,broken clouds,-0.9,-89.6,Hotel los Algarrobos
412,Along,IN,77.49,clear sky,28.1667,94.7667,Hotel West
413,Rochester,US,70.72,overcast clouds,43.1548,-77.6156,Hyatt Regency Rochester
414,Beira,MZ,69.28,clear sky,-19.8436,34.8389,Beira Terrace Hotel
416,Inta,RU,74.03,clear sky,66.0317,60.1659,Apartments in Inta city
418,Nokaneng,BW,79.63,clear sky,-19.6667,22.2667,
423,Sao Filipe,CV,76.84,scattered clouds,14.8961,-24.4956,Hotel Xaguate
424,Belgrade,RS,81.84,clear sky,44.804,20.4651,Saruna Wellness - Hotel Park Belgrade
426,Merauke,ID,76.89,overcast clouds,-8.4667,140.3333,
427,Belyy Yar,RU,67.89,clear sky,53.6039,91.3903,Pasportnyy Stol
428,Pimentel,PE,64.69,overcast clouds,-6.8367,-79.9342,Hotel Puerto del Sol
430,Talara,PE,68.76,clear sky,-4.5772,-81.2719,Hostal Oro Negro
432,Takoradi,GH,79.38,light rain,4.8845,-1.7554,Raybow International Hotel
433,Sao Jose Do Belmonte,BR,76.82,overcast clouds,-7.8614,-38.7597,Pousada Pedra do Reino
434,Eyl,SO,85.87,few clouds,7.9803,49.8164,Amiin Hotel
435,Sobolevo,RU,75.49,light rain,54.4299,31.8996,
439,Santa Cruz,BO,85.46,broken clouds,-17.8,-63.1667,Aviador Hotel Boutique
440,Conde,BR,81.86,broken clouds,-7.2597,-34.9075,Pousada Beija Flor
441,Krechevitsy,RU,68.13,light rain,58.617,31.401,stork's nest
442,Batemans Bay,AU,54.28,overcast clouds,-35.7167,150.1833,Batemans Bay Marina Resort
443,Kavieng,PG,81.12,light rain,-2.5744,150.7967,Nusa Island Retreat
444,Papillion,US,75.43,overcast clouds,41.1544,-96.0422,lalithya constructions the lake shore
447,Kinsale,IE,69.24,broken clouds,51.7075,-8.5306,Actons Hotel Kinsale
448,Camacha,PT,69.22,broken clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
451,Lethem,GY,86.29,few clouds,3.3803,-59.7968,Savannah Inn
452,Bathsheba,BB,84.81,scattered clouds,13.2167,-59.5167,Atlantis Hotel
453,Kumla,SE,70.68,clear sky,59.1277,15.1434,Kumla Hotel
455,Jurm,AF,75.54,clear sky,36.8648,70.8342,
456,Padang,ID,79.29,light rain,-0.9492,100.3543,Mercure Padang
458,Krasnoselkup,RU,60.98,overcast clouds,65.7,82.4667,Krasnosel'kupnefteprodukt
459,Charyshskoye,RU,55.58,overcast clouds,51.3978,83.5598,Gostinitsa Charysh
461,Ust-Maya,RU,73.65,light rain,60.4167,134.5333,
462,Mzimba,MW,65.23,scattered clouds,-11.9,33.6,Zagegs Hotel
463,Banda Aceh,ID,80.78,broken clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
464,Sistranda,NO,53.56,light rain,63.7256,8.834,Hotell Frøya
465,Fortuna,US,59.94,broken clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
466,Dayong,CN,76.78,overcast clouds,25.0209,118.2898,Haiyue Express Hotel
468,Honiara,SB,75.78,overcast clouds,-9.4333,159.95,Heritage Park Hotel
470,Hohhot,CN,70.09,clear sky,40.8106,111.6522,Sheraton Hohhot Hotel
471,Corralillo,CU,85.01,broken clouds,22.9819,-80.5856,Hostal De Pedri
472,Aklavik,CA,66.2,smoke,68.2191,-135.0107,Aklavik Inn
473,Mahebourg,MU,70.09,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
474,Taltal,CL,62.28,overcast clouds,-25.4,-70.4833,Residencial Karime
475,Sumenep,ID,79.38,overcast clouds,-7.0167,113.8667,OYO 3271 Homestay Pandian
476,Lianzhou,CN,75.58,heavy intensity rain,24.7811,112.3825,Qingcheng Tourism Industry
477,Yumen,CN,76.84,overcast clouds,40.2833,97.2,
480,Bahia Blanca,AR,55.99,overcast clouds,-38.7196,-62.2724,Hotel Argos
482,Ambon,ID,79.23,light rain,-3.6954,128.1814,Swiss-Belhotel Ambon
483,Biak,ID,75.92,light rain,-0.9131,122.8766,Penginapan Kim
484,Nipawin,CA,57.24,mist,53.3668,-104.0009,Tobin Lake Motel
485,Ust-Nera,RU,71.67,light rain,64.5667,143.2,Hotel Ust-Nera
486,Arman,RU,52.21,few clouds,59.7,150.1667,
487,Kenora,CA,69.94,clear sky,49.8167,-94.4337,Maynard Lake Lodge
488,Liwale,TZ,77.7,scattered clouds,-9.7667,37.9333,Nakivubo Executive Lodge
490,Loandjili,CG,74.8,broken clouds,-4.7561,11.8578,Résidence ARCHANGE
491,Kapiri Mposhi,ZM,71.92,few clouds,-13.9652,28.6809,MA 22 LODGE
492,Raudeberg,NO,54.27,light rain,61.9875,5.1352,Nordre Silda.
493,Srivardhan,IN,80.87,overcast clouds,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
494,Makakilo City,US,73.72,overcast clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
495,Teya,RU,57.27,light rain,60.3778,92.6267,
497,Lerdo,MX,82.27,broken clouds,25.5333,-103.5333,Motel La Fuente
498,Lakselv,NO,60.62,scattered clouds,70.0513,24.9718,Lakselv Hotel
500,Encantado,BR,75.61,overcast clouds,-29.2361,-51.8697,Tri Hotel Encantado
501,Oxelosund,SE,71.98,clear sky,58.6706,17.1015,Stjärnholms Slott
502,Dalian,CN,75.13,light intensity shower rain,38.9122,121.6022,Kempinski Hotel Dalian
504,Troitskoye,RU,58.71,heavy intensity rain,52.9821,84.6757,
505,Petropavlovka,RU,59.41,overcast clouds,50.6114,105.3196,Tuyaa
506,Lukovetskiy,RU,77.22,broken clouds,64.2956,41.9211,Provintsiya
507,Detva,SK,74.79,broken clouds,48.5608,19.4195,Chata Blato
508,Jiaocheng,CN,74.08,overcast clouds,24.6774,116.1389,Changtan Tourism Resort
509,Hirado,JP,79.39,overcast clouds,33.3597,129.5531,Samson Hotel
512,Lagos,NG,84.72,light rain,6.5833,3.75,
513,Agdam,AZ,82.35,scattered clouds,39.991,46.9274,
514,Truckee,US,64.87,clear sky,39.328,-120.1833,Truckee Donner Lodge
515,Thinadhoo,MV,83.3,overcast clouds,0.5333,72.9333,
517,Dinghai,CN,79.72,clear sky,26.2847,119.7936,Shanhai Hotel
522,Almenara,BR,76.48,overcast clouds,-16.1836,-40.6944,Pousada Estância
523,Kamaishi,JP,68.02,broken clouds,39.2667,141.8833,Hotel Route Inn Kamaishi
524,Indramayu,ID,80.47,moderate rain,-6.3264,108.32,Grand Trisula Hotel
525,Promyshlennyy,RU,62.87,overcast clouds,67.5833,63.9167,
526,Dongfeng,CN,70.05,heavy intensity rain,42.6403,125.5118,Home Inn
527,Whitehorse,CA,57.97,broken clouds,60.7161,-135.0538,The Sternwheeler Hotel & Conference Centre
528,Duki,PK,84.47,heavy intensity rain,30.1541,68.5728,ماسٹر رشید مرحوم
530,Lady Frere,ZA,58.44,clear sky,-31.7031,27.2329,Goshen BnB
531,Khabary,RU,62.65,light rain,53.6259,79.5345,Ip Kozbanov A.g.
532,Westport,US,86.16,few clouds,41.1415,-73.3579,The Westport Inn
533,Joshimath,IN,74.14,overcast clouds,30.5667,79.5667,Shivalik Camps & Resort
535,Palauig,PH,80.4,overcast clouds,15.435,119.9045,Villa Raphael Resort
536,Palmer,US,82.06,broken clouds,42.1584,-72.3287,Wedgewood Motel
537,Urumqi,CN,70.75,clear sky,43.801,87.6005,Hua Ling Grand Hotel Urumqi
538,Mareeba,AU,57.92,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
539,Pervoye Maya,RU,71.51,broken clouds,56.164,44.7196,
541,Concepcion Del Oro,MX,66.42,clear sky,24.6333,-101.4167,Hotel Hacienda San Javier
542,Moroni,KM,76.51,scattered clouds,-11.7022,43.2551,Hotel Les Arcades
543,Portneuf,CA,71.67,broken clouds,46.6906,-71.8901,Le Portneuvois Hotel
545,Anage,BR,71.98,overcast clouds,-14.6122,-41.1356,
546,Eureka,US,63.68,overcast clouds,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
547,Sungaipenuh,ID,67.19,overcast clouds,-2.0833,101.3833,Penginapan Citra Alam
548,Tynda,RU,69.17,light rain,55.1667,124.7167,"Gostinitsa ""Tayezhnaya"""
549,Kyshtovka,RU,64.35,light rain,56.555,76.6271,Uyutnaya Mini-Hotel
551,Banepa,NP,73.72,broken clouds,27.6298,85.5214,Dhulikhel Lodge Resort
552,Puerto Carreno,CO,84.18,few clouds,6.189,-67.4859,Casa Hotel Victoria
553,Soe,ID,56.84,few clouds,-9.8607,124.284,Dena Hotel
554,Litovko,RU,72.34,clear sky,49.2361,135.1742,
555,San Policarpo,PH,80.08,scattered clouds,12.1791,125.5072,Agapita M. Nicart
556,Porto Da Folha,BR,78.13,broken clouds,-9.9172,-37.2783,Construção A &R ks material de construção
557,Mulanje,MW,67.32,overcast clouds,-16.0316,35.5,Mulanje Motel
558,San Pedro,PH,81.63,broken clouds,14.35,121.0167,Palines Apartment and Guesthouse
560,Kuytun,RU,56.55,light rain,54.3419,101.5036,Gostinitsa Tsentral'naya
561,Powell River,CA,62.24,overcast clouds,49.8496,-124.5361,Rodmay Hotel
564,Santa Maria,BR,72.7,clear sky,-29.6842,-53.8069,Hotel Morotin
565,Tazovskiy,RU,55.09,broken clouds,67.4667,78.7,TazHostel
566,Samarai,PG,81.23,few clouds,-10.6167,150.6667,Nuli Sapi
567,Hovd,MN,65.14,clear sky,48.0056,91.6419,Hotel Khovd
569,Nakhon Sawan,TH,86.02,light rain,15.7,100.0833,The Paradiso JK Design Hotel Nakhon Sawan.
570,Porto Velho,BR,86.05,scattered clouds,-8.7619,-63.9039,Ecos Hotel Conforto
571,Olsztyn,PL,67.96,light rain,53.7799,20.4942,Hostel Wysoka Brama Noclegi Pokoje Najlepszy Hostel Apartamenty Komfortowy Hostel Hotel
572,Tulu Bolo,ET,65.89,light rain,8.6667,38.2167,Kiya Sime Hotel
574,Yar-Sale,RU,63.81,overcast clouds,66.8333,70.8333,Yalemd
575,Calceta,EC,78.64,broken clouds,-0.85,-80.1667,"Hostal ""San Placido"""
577,Chifeng,CN,65.66,scattered clouds,42.2683,118.9636,Junyu Tiancheng Hotel
578,Lydenburg,ZA,65.39,clear sky,-25.0978,30.4597,The Palms Boutique Hotel
581,Dharchula,IN,76.24,broken clouds,29.85,80.5333,Mahara Hotel
582,Saint-Nazaire,FR,82.67,clear sky,47.2833,-2.2,HOTEL LE BERRY
583,Kitgum,UG,78.35,broken clouds,3.2783,32.8867,Jaflo Gardens Hotel
584,Axim,GH,79.59,light rain,4.8699,-2.2405,Axim Beach Resort And Spa
586,Port Macquarie,AU,60.69,light rain,-31.4333,152.9167,Rydges Port Macquarie
588,Pandan,PH,79.65,overcast clouds,14.0453,124.1694,Bonifacio Lodge
589,Angoram,PG,73.83,overcast clouds,-4.0625,144.0661,
590,Maneadero,MX,68.11,clear sky,31.7167,-116.5667,Casa De Thompson
591,Makat,KZ,75.87,clear sky,47.6469,53.3463,Umit
592,Maragheh,IR,80.87,few clouds,37.3917,46.2398,Maragheh Grand Hotel
593,Campbell River,CA,59.59,overcast clouds,50.0163,-125.2446,Anchor Inn & Suites
594,Taraz,KZ,81.01,scattered clouds,42.9,71.3667,Comfort Inn
595,Flagstaff,US,72.52,clear sky,35.1981,-111.6513,Drury Inn & Suites Flagstaff
596,Yishui,CN,74.7,overcast clouds,35.7847,118.6281,Nationality Hotel
597,Baoqing,CN,67.42,broken clouds,46.3317,132.2111,Baoqing Hotel
598,Ixtapa,MX,82.22,broken clouds,20.7,-105.2,hotel la terminal
599,Jardim,BR,84.7,broken clouds,-21.4803,-56.1381,Estancia Hotel - Jardim MS
600,Shubarkuduk,KZ,65.34,broken clouds,49.1447,56.4872,Sirius
601,Buedu,SL,81.99,overcast clouds,8.2803,-10.3719,Luawa resort
602,Ola,RU,53.31,broken clouds,59.5833,151.2833,
603,Sherpur,BD,80.19,overcast clouds,25.0188,90.0175,জামালপুর মডেল ছাত্রাবাস
604,Sur,OM,86.5,broken clouds,22.5667,59.5289,Sur Plaza Hotel
605,Hami,CN,82.38,scattered clouds,42.8,93.45,Laoyutang Resort
607,Vieste,IT,83.52,clear sky,41.8825,16.175,Hotel Falcone
608,Wajima,JP,73.78,clear sky,37.4,136.9,Wajiima Onsen Yashio
610,Vestmannaeyjar,IS,52.79,overcast clouds,63.4427,-20.2734,Glamping & Camping
612,Sinnamary,GF,75.96,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
613,Singapore,SG,84.2,broken clouds,1.2897,103.8501,The Fullerton Hotel Singapore
614,Sitka,US,55.29,mist,57.0531,-135.33,Westmark Sitka
616,Da Nang,VN,82.38,scattered clouds,16.0678,108.2208,Grand Mercure Danang
617,Isla Mujeres,MX,86.05,few clouds,21.2311,-86.731,Hotel La Joya Isla Mujeres
618,Poum,NC,77.7,overcast clouds,-20.2333,164.0167,
620,Saint-Leu,RE,69.31,scattered clouds,-21.15,55.2833,La Caz Oceane
621,Kamina,CD,82.26,clear sky,-8.7386,24.9906,Guest House Florvia
622,Binga,ZW,75.29,clear sky,-17.6203,27.3414,Lakeview Inn Binga
625,Nicoya,CR,81.52,overcast clouds,10.1483,-85.452,Las Cabinas Del Sueño
626,Burns Lake,CA,56.62,overcast clouds,54.2331,-125.7533,Burns Lake Bed and Breakfast
627,Voznesenye,RU,69.01,overcast clouds,61.0106,35.4781,Gostinitsa
629,Simao,CN,67.21,scattered clouds,22.7886,100.9748,Changyu Hotel
630,Allapalli,IN,78.4,light rain,19.4167,80.0667,"Hotel IK Residency, GUEST HOUSE AC NON AC"
631,Pingxiang,CN,77.13,overcast clouds,27.6167,113.85,Haiyuntian Hotel
634,Vanavara,RU,59.18,broken clouds,60.34,102.2797,
635,Oktyabrskoye,RU,78.35,broken clouds,43.0645,44.7417,Prolesok Mini-hotel
636,Solnechnyy,RU,70.38,broken clouds,50.7214,136.6319,Hotel complex Pastoral
637,Asau,RO,76.12,light rain,46.4333,26.4,Casa Mika Ciobanus
638,Pyapon,MM,80.33,overcast clouds,16.2833,95.6833,Aung Naing Thu Motel
639,Murten,CH,81.1,few clouds,46.9283,7.1172,HOTEL MURTEN
640,La Baule-Escoublac,FR,81.72,clear sky,47.2922,-2.364,Hôtel Barrière Le Royal La Baule
641,Mananjary,MG,68.68,clear sky,-21.2167,48.3333,Vahiny Lodge
642,Nouadhibou,MR,76.98,dust,20.931,-17.0347,El Medina
643,Wum,CM,72.95,light rain,6.3833,10.0667,Wum Council Hall
644,Bonnyville,CA,62.4,overcast clouds,54.2668,-110.735,Best Western Bonnyville Inn & Suites
645,Sfantu Gheorghe,RO,69.26,overcast clouds,45.8667,25.7833,Hotel Park
646,Smolenka,RU,59.07,overcast clouds,52.1352,113.4974,Russkaya Usadba v Zarechye
648,Rayong,TH,83.08,overcast clouds,12.8333,101.4333,Suan Palm Garden View Hotel
650,Saldanha,ZA,60.85,clear sky,-33.0117,17.9442,Blue Bay Lodge
651,Sola,VU,77.67,broken clouds,-13.8833,167.55,Leumerus Bungalows
652,Cogealac,RO,86.05,clear sky,44.55,28.5667,
653,Morondava,MG,74.77,clear sky,-20.2833,44.2833,La Case Bambou
654,Atherton,GB,65.75,overcast clouds,53.5237,-2.4935,The Mercury Motel
655,Bonfim,BR,85.46,clear sky,3.0833,-59.95,
656,Xinqing,CN,69.64,broken clouds,48.2333,129.5,
658,Dongsheng,CN,74.79,clear sky,39.8161,109.9776,Crowne Plaza Ordos
659,Bubaque,GW,80.91,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
660,Formosa Do Rio Preto,BR,86.09,clear sky,-11.0483,-45.1931,Porto Center Hotel
661,General Roca,AR,53.62,broken clouds,-39.0333,-67.5833,Hotel El Recreo
663,Koygorodok,RU,77.5,scattered clouds,60.445,50.9968,
664,Boralday,KZ,75.06,clear sky,43.3578,76.8594,"Zhetysu, Too Zhetysu"
667,Amahai,ID,76.73,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
668,Steubenville,US,82.87,overcast clouds,40.3698,-80.634,Bayberry House Bed and Breakfast
669,Kurchum,KZ,69.62,few clouds,48.5722,83.6542,"Gostinitsa ""Kneda"""
670,Nishihara,JP,81.68,few clouds,26.1842,127.7558,Minshuku Agaihama
672,Sulina,RO,82.24,clear sky,45.1559,29.6536,Hotel Delta Est
673,Sayyan,YE,73.58,overcast clouds,15.1718,44.3244,ملاطف ابوحورية
674,Verkhnyaya Inta,RU,73.69,clear sky,65.9811,60.3094,
678,Cocobeach,GA,76.95,overcast clouds,1.0002,9.5823,Hotel Esperance
679,Bezhetsk,RU,76.66,overcast clouds,57.7851,36.6965,Gostinitsa Start
680,Lyskovo,RU,73.44,light rain,56.0328,45.0422,Загородный отель «Парус
681,Zyryanka,RU,54.9,broken clouds,65.75,150.85,
683,Nueva Loja,EC,75.22,broken clouds,0.0847,-76.8828,Limoncocha Great Hotel
686,Puerto Madero,MX,80.8,scattered clouds,14.7208,-92.4215,DEPARTAMENTOS LA ESTANCIA
687,Moscow,RU,84.63,moderate rain,55.7522,37.6156,Ararat Park Hyatt Moscow
688,Barra Dos Coqueiros,BR,77.02,overcast clouds,-10.9089,-37.0386,Quality Hotel Aracaju
689,Beipiao,CN,68.29,overcast clouds,41.7919,120.7792,Beipiao Hotel
690,Ordzhonikidze,KZ,60.35,broken clouds,52.4411,61.7408,Tomiris
693,Lamu,KE,79.02,light rain,-2.2717,40.902,Lamu House
694,Oberndorf,DE,76.3,scattered clouds,48.2905,8.5722,Gasthof Hotel Traube
695,Miri,MY,77.14,scattered clouds,4.4148,114.0089,"Mega Hotel, Miri"
696,Kloulklubed,PW,77.5,broken clouds,7.0419,134.2556,Storyboard Beach Resort
697,Berezovka,BY,56.73,overcast clouds,53.7214,25.4993,Nad Nemanom Usad'ba
698,Strathpeffer,GB,59.16,overcast clouds,57.588,-4.5382,Highland Hotel
699,Yaring,TH,80.08,light rain,6.8662,101.3689,สถานที่จัดงานแต่ง SOFEE & DORN
701,Ambilobe,MG,72.23,few clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
704,Warwick,US,84.9,broken clouds,41.7001,-71.4162,Hampton Inn & Suites Providence/Warwick-Airport
706,Shellbrook,CA,56.43,overcast clouds,53.2168,-106.4011,Shellbrook Hotel
707,Faya,SA,77.52,broken clouds,18.3851,42.4509,املاك خالد الشعشوع
708,Ahuimanu,US,74.91,clear sky,21.4447,-157.8378,Paradise Bay Resort
710,Bikin,RU,71.69,clear sky,46.8161,134.26,Azhur
