City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
384,Olinda,BR,2022-07-01 20:14:52,-8.0089,-34.8553,80.33,83,20,6.91
385,Lubumbashi,CD,2022-07-01 20:14:52,-11.6609,27.4794,62.91,63,80,7.83
386,Perth,AU,2022-07-01 20:13:21,-31.9333,115.8333,48.2,83,0,10.36
387,The Valley,AI,2022-07-01 20:13:39,18.217,-63.0578,84.34,70,20,19.57
388,Niquelandia,BR,2022-07-01 20:14:53,-14.4739,-48.4597,87.58,19,0,4.54
389,Pocatello,US,2022-07-01 20:14:53,42.8713,-112.4455,90.01,22,20,11.5
390,Santa Isabel Do Rio Negro,BR,2022-07-01 20:14:53,-0.4139,-65.0192,78.49,90,97,2.37
391,Cordoba,AR,2022-07-01 20:10:06,-31.4135,-64.1811,73.76,38,0,9.22
392,Harper,LR,2022-07-01 20:14:54,4.375,-7.7169,77.13,76,100,10.74
393,Saskylakh,RU,2022-07-01 20:14:54,71.9167,114.0833,51.46,57,56,5.26
394,Kilindoni,TZ,2022-07-01 20:14:55,-7.9139,39.6668,76.82,71,5,19.39
395,Concarneau,FR,2022-07-01 20:14:55,47.875,-3.9225,61.59,78,51,5.1
396,Arcachon,FR,2022-07-01 20:14:55,44.5875,-1.0519,70.12,60,0,8.05
397,Katherine,AU,2022-07-01 20:14:56,-14.4667,132.2667,55.72,88,100,10.36
398,Saldanha,ZA,2022-07-01 20:14:56,-33.0117,17.9442,58.3,89,0,13.22
399,Port Macquarie,AU,2022-07-01 20:14:56,-31.4333,152.9167,52.9,94,100,4.5
400,Tezu,IN,2022-07-01 20:14:57,27.9167,96.1667,74.82,89,18,2.93
401,Igarka,RU,2022-07-01 20:14:57,67.4667,86.5833,54.34,67,83,10.76
402,Gitega,BI,2022-07-01 20:14:57,-3.5,29.95,64.53,54,78,3.98
403,Mitsamiouli,KM,2022-07-01 20:14:58,-11.3847,43.2844,75.94,71,9,12.39
404,Horsham,GB,2022-07-01 20:14:58,51.064,-0.3272,63.01,66,0,10.36
405,Gweta,BW,2022-07-01 20:14:58,-20.1833,25.2333,63.7,50,93,10.8
406,Mayna,RU,2022-07-01 20:14:59,54.1135,47.6231,52.34,92,100,15.35
407,Bogovarovo,RU,2022-07-01 20:14:59,58.9785,47.0246,51.17,77,26,4.09
408,Yar-Sale,RU,2022-07-01 20:14:59,66.8333,70.8333,48.97,61,44,10.94
409,Turukhansk,RU,2022-07-01 20:15:00,65.8167,87.9833,52.21,97,58,7.31
410,Tukrah,LY,2022-07-01 20:16:00,32.5341,20.5791,78.53,73,0,7.81
411,Kiama,AU,2022-07-01 20:15:57,-34.6833,150.8667,57.0,95,100,1.99
412,Shahr-E Kord,IR,2022-07-01 20:16:00,32.3256,50.8644,71.37,18,0,6.91
413,Nargana,PA,2022-07-01 20:16:01,9.4428,-78.5906,83.26,74,100,4.83
414,Coromandel,BR,2022-07-01 20:16:01,-18.4733,-47.2003,74.77,33,0,5.75
415,Ambilobe,MG,2022-07-01 20:16:01,-13.2,49.05,64.9,74,3,4.65
416,Inhambane,MZ,2022-07-01 20:16:02,-23.865,35.3833,67.77,84,51,8.99
417,Tashtyp,RU,2022-07-01 20:16:02,52.7939,89.8983,55.99,89,100,4.74
418,Palmer,US,2022-07-01 20:16:03,42.1584,-72.3287,93.81,40,75,13.8
419,Lipari,IT,2022-07-01 20:16:03,38.4674,14.954,83.32,75,0,12.28
420,Chiredzi,ZW,2022-07-01 20:16:03,-21.05,31.6667,62.19,58,65,3.71
421,Karangampel,ID,2022-07-01 20:16:04,-6.4622,108.4519,77.05,80,31,4.94
422,Eureka,US,2022-07-01 20:16:04,40.8021,-124.1637,83.75,79,68,8.99
423,Ternate,ID,2022-07-01 20:16:05,0.8,127.4,80.04,79,100,1.66
424,Haines Junction,CA,2022-07-01 20:16:05,60.7522,-137.5108,71.55,49,8,2.3
425,Husavik,IS,2022-07-01 20:16:05,66.0449,-17.3389,47.88,94,99,6.04
426,Daru,PG,2022-07-01 20:16:05,-9.0763,143.2092,78.64,89,65,8.39
427,Spirit River,CA,2022-07-01 20:16:06,55.7833,-118.8361,54.03,69,99,7.18
428,Minsk,BY,2022-07-01 20:16:06,53.9,27.5667,67.75,78,23,6.49
429,Gambela,ET,2022-07-01 20:16:07,8.25,34.5833,72.1,78,91,2.98
430,Batagay-Alyta,RU,2022-07-01 20:12:18,67.8006,130.4114,53.49,68,100,2.98
431,Hirara,JP,2022-07-01 20:16:07,24.8,125.2833,82.17,78,96,7.05
432,Baruun-Urt,MN,2022-07-01 20:16:07,46.6806,113.2792,69.82,46,70,2.55
433,Bamnet Narong,TH,2022-07-01 20:16:08,15.4992,101.6897,82.74,83,100,7.83
434,Americus,US,2022-07-01 20:16:08,32.0724,-84.2327,86.13,62,40,10.36
435,Abu Samrah,SY,2022-07-01 20:16:08,35.3029,37.1841,75.56,59,0,14.79
436,Vanse,NO,2022-07-01 20:16:09,58.1167,6.7,58.68,100,100,8.21
437,Isangel,VU,2022-07-01 20:16:09,-19.55,169.2667,73.51,94,75,4.61
438,Buenos Aires,AR,2022-07-01 20:16:10,-34.6132,-58.3772,53.44,90,40,4.61
439,Usinsk,RU,2022-07-01 20:16:10,65.9939,57.5281,51.28,95,92,8.7
440,San Pedro,PH,2022-07-01 20:16:10,14.35,121.0167,79.83,85,75,3.44
441,Takoradi,GH,2022-07-01 20:16:11,4.8845,-1.7554,75.52,84,38,8.59
442,Hervey Bay,AU,2022-07-01 20:16:11,-25.2986,152.8535,61.02,98,100,11.01
443,Wamba,NG,2022-07-01 20:16:12,8.9333,8.6,73.45,89,100,1.97
444,Ugoofaaru,MV,2022-07-01 20:16:12,5.6667,73.0,83.01,78,12,18.43
445,Eyl,SO,2022-07-01 20:16:12,7.9803,49.8164,78.15,71,69,26.4
446,Digby,CA,2022-07-01 20:16:13,44.6169,-65.7655,79.75,59,67,17.05
447,Dengfeng,CN,2022-07-01 20:16:13,34.4553,113.0281,77.05,78,96,4.0
448,Sattahip,TH,2022-07-01 20:16:13,12.6664,100.9007,84.29,74,40,9.22
449,Ust-Kuyga,RU,2022-07-01 20:16:14,70.0167,135.6,52.99,64,59,5.01
450,Gizo,SB,2022-07-01 20:16:14,-8.103,156.8419,81.66,77,84,7.49
451,Arlit,NE,2022-07-01 20:16:15,18.7369,7.3853,92.46,23,54,8.79
452,College,US,2022-07-01 20:16:15,64.8569,-147.8028,80.58,46,75,0.0
453,Roma,US,2022-07-01 20:12:04,43.2128,-75.4557,88.52,48,0,6.91
454,Henties Bay,NA,2022-07-01 20:16:15,-22.116,14.2845,63.91,63,0,6.06
455,Uddevalla,SE,2022-07-01 20:16:16,58.3478,11.9424,71.96,88,92,4.0
456,Vanino,RU,2022-07-01 20:16:16,49.0869,140.2543,64.74,86,2,2.73
457,Poplar Bluff,US,2022-07-01 20:16:17,36.757,-90.3929,93.09,51,0,5.75
458,Carutapera,BR,2022-07-01 20:17:17,-1.195,-46.02,81.16,73,33,6.38
459,Tomatlan,MX,2022-07-01 20:17:17,19.9333,-105.25,95.36,44,17,8.63
460,Seoul,KR,2022-07-01 20:16:45,37.5683,126.9778,74.64,94,75,3.44
461,Qasigiannguit,GL,2022-07-01 20:17:18,68.8193,-51.1922,55.65,79,76,5.44
462,Doctor Arroyo,MX,2022-07-01 20:17:18,23.6667,-100.1833,80.42,39,68,3.89
463,Sakakah,SA,2022-07-01 20:17:19,29.9697,40.2064,90.97,20,0,9.48
464,Viedma,AR,2022-07-01 20:13:57,-40.8135,-62.9967,57.25,35,35,10.27
465,Floriano,BR,2022-07-01 20:17:19,-6.7669,-43.0225,94.23,28,87,6.04
466,Atar,MR,2022-07-01 20:17:20,20.5169,-13.0499,95.72,13,7,10.25
467,Arman,RU,2022-07-01 20:17:20,59.7,150.1667,62.02,83,99,5.08
468,Lima,PE,2022-07-01 20:15:00,-12.0432,-77.0282,68.9,69,100,11.5
469,Noumea,NC,2022-07-01 20:14:14,-22.2763,166.4572,72.0,99,82,9.46
470,Morgan City,US,2022-07-01 20:17:21,29.6994,-91.2068,80.01,68,100,3.65
471,Saint-Leu,RE,2022-07-01 20:17:21,-21.15,55.2833,68.86,69,38,14.41
472,La Palma,US,2022-07-01 20:14:02,33.8464,-118.0467,98.96,60,0,9.22
473,Luderitz,NA,2022-07-01 20:17:22,-26.6481,15.1594,62.74,64,0,5.99
474,Santa Clara,CU,2022-07-01 20:17:22,22.4,-79.9667,87.46,58,75,17.27
475,Esmeraldas,BR,2022-07-01 20:17:23,-19.7625,-44.3139,71.71,36,0,8.7
476,Altayskoye,RU,2022-07-01 20:17:23,51.9533,85.3325,56.39,60,8,7.49
477,Mitzic,GA,2022-07-01 20:17:23,0.7821,11.549,68.43,95,66,2.84
478,Santa Helena De Goias,BR,2022-07-01 20:17:24,-17.8136,-50.5969,85.62,23,5,6.29
479,Kismayo,SO,2022-07-01 20:17:24,-0.3582,42.5454,75.87,81,27,20.0
480,Koson,UZ,2022-07-01 20:17:24,39.0375,65.585,82.72,18,0,16.02
481,Lewistown,US,2022-07-01 20:17:25,40.5992,-77.5714,88.95,97,0,6.91
482,Marienburg,PL,2022-07-01 20:17:25,54.0359,19.0266,70.12,96,93,9.57
483,Kimbe,PG,2022-07-01 20:17:25,-5.5502,150.1429,75.02,92,12,3.56
484,Sur,OM,2022-07-01 20:17:26,22.5667,59.5289,88.36,70,100,12.03
485,Mayumba,GA,2022-07-01 20:17:26,-3.432,10.6554,71.44,91,6,6.62
486,Kirakira,SB,2022-07-01 20:17:26,-10.4544,161.9205,80.44,80,77,11.07
487,Koumac,NC,2022-07-01 20:17:27,-20.5667,164.2833,70.57,75,100,6.33
488,Belomorsk,RU,2022-07-01 20:17:27,64.5232,34.7668,58.12,82,97,3.15
489,Junction City,US,2022-07-01 20:16:20,39.0286,-96.8314,78.6,73,100,16.11
490,Rocha,UY,2022-07-01 20:17:27,-34.4833,-54.3333,55.96,64,52,15.39
491,Krasnoselkup,RU,2022-07-01 20:17:28,65.7,82.4667,57.38,54,100,12.26
492,Sibolga,ID,2022-07-01 20:17:28,1.7427,98.7792,75.33,84,60,3.49
493,Maryborough,AU,2022-07-01 20:17:28,-25.5333,152.7,61.11,99,100,4.03
494,Lavrentiya,RU,2022-07-01 20:17:29,65.5833,-171.0,49.78,84,95,6.06
495,Codrington,AU,2022-07-01 20:17:29,-38.2667,141.9667,49.71,67,99,8.08
496,Vao,NC,2022-07-01 20:17:29,-22.6667,167.4833,71.24,72,100,19.26
497,Praia,CV,2022-07-01 20:12:34,14.9215,-23.5087,75.74,73,40,17.27
498,Wentzville,US,2022-07-01 20:17:30,38.8114,-90.8529,97.95,48,11,1.99
499,Garowe,SO,2022-07-01 20:17:30,8.4054,48.4845,83.05,39,47,26.31
500,Zhigansk,RU,2022-07-01 20:17:31,66.7697,123.3711,56.88,54,100,4.14
501,Xinyu,CN,2022-07-01 20:17:31,27.8043,114.9334,75.79,97,99,4.47
502,Dwarka,IN,2022-07-01 20:17:31,22.2394,68.9678,84.15,80,100,18.25
503,Laguna,US,2022-07-01 20:17:31,38.421,-121.4238,88.32,44,0,9.22
504,Puerto Ayacucho,VE,2022-07-01 20:18:32,5.6639,-67.6236,82.89,73,89,1.99
505,Vestmanna,FO,2022-07-01 20:18:32,62.1564,-7.1664,50.92,93,100,4.61
506,Guymon,US,2022-07-01 20:18:32,36.6828,-101.4816,93.2,29,0,13.8
507,Harer,ET,2022-07-01 20:18:33,9.3094,42.1258,63.21,68,100,9.15
508,Jinchang,CN,2022-07-01 20:15:59,38.4953,102.1739,72.97,31,0,7.65
509,Kongolo,CD,2022-07-01 20:18:33,-5.3833,27.0,75.96,45,26,1.7
510,Batticaloa,LK,2022-07-01 20:18:33,7.7102,81.6924,82.49,71,100,2.98
511,Kaeo,NZ,2022-07-01 20:18:34,-35.1,173.7833,48.33,95,100,5.64
512,Amga,RU,2022-07-01 20:18:34,60.8953,131.9608,64.02,75,8,0.58
513,Lincoln,US,2022-07-01 20:13:56,40.8,-96.667,78.87,64,75,8.05
514,Cochrane,CA,2022-07-01 20:18:35,51.1834,-114.4687,75.61,42,40,12.66
515,Rio Grande,BR,2022-07-01 20:18:35,-32.035,-52.0986,60.91,78,0,19.95
516,Sindal,DK,2022-07-01 20:18:35,57.4712,10.2031,58.73,93,98,9.28
517,Tahe,CN,2022-07-01 20:18:35,52.3333,124.7333,61.41,92,49,3.27
518,Songea,TZ,2022-07-01 20:18:36,-10.6833,35.65,55.6,67,7,2.3
519,Arroyo,ES,2022-07-01 20:18:36,41.6096,-4.7969,73.44,26,0,8.05
520,Hobyo,SO,2022-07-01 20:18:36,5.3505,48.5268,77.36,74,76,28.79
521,Kilis,TR,2022-07-01 20:18:37,36.7161,37.115,77.23,68,0,9.22
522,Itaqui,BR,2022-07-01 20:18:37,-29.1253,-56.5531,70.36,80,3,14.14
523,West Wendover,US,2022-07-01 20:18:37,40.7391,-114.0733,92.41,16,0,9.22
524,Gimli,CA,2022-07-01 20:18:38,50.6336,-96.9907,66.22,37,8,11.5
525,Shache,CN,2022-07-01 20:18:38,38.4167,77.2406,87.71,10,98,7.05
526,Takab,IR,2022-07-01 20:18:38,36.4009,47.1133,69.48,36,0,2.66
527,Moba,CN,2022-07-01 20:18:39,33.2288,105.0179,56.73,98,80,2.17
528,Radhanpur,IN,2022-07-01 20:18:39,23.8333,71.6,85.98,70,93,18.32
529,Chernyshevskiy,RU,2022-07-01 20:18:39,63.0128,112.4714,58.06,73,27,3.09
530,Chatellerault,FR,2022-07-01 20:18:40,46.8,0.5333,66.92,66,1,0.94
531,Flin Flon,CA,2022-07-01 20:18:40,54.7682,-101.865,62.44,34,40,12.66
532,Altamira,BR,2022-07-01 20:18:40,-3.2033,-52.2064,79.27,73,74,3.74
533,Zunyi,CN,2022-07-01 20:14:37,27.6867,106.9072,70.77,90,98,2.64
534,Berlevag,NO,2022-07-01 20:18:41,70.8578,29.0864,60.6,87,40,9.22
535,Bowen,AU,2022-07-01 20:18:41,-20.0167,148.2333,67.59,89,100,7.09
536,Esil,KZ,2022-07-01 20:18:41,51.9556,66.4042,58.03,58,52,5.82
537,Lagdo,CM,2022-07-01 20:18:42,9.05,13.7333,75.65,74,30,4.61
538,Muros,ES,2022-07-01 20:18:42,42.7762,-9.0603,68.85,60,1,8.9
539,Dunedin,NZ,2022-07-01 20:18:42,-45.8742,170.5036,44.8,77,40,6.24
540,Vardo,NO,2022-07-01 20:18:43,70.3705,31.1107,46.38,93,100,5.75
541,Shaunavon,CA,2022-07-01 20:15:15,49.6501,-108.4181,73.18,32,20,4.83
542,Stanger,ZA,2022-07-01 20:18:43,-29.3282,31.2895,48.09,44,0,7.34
543,Katsuura,JP,2022-07-01 20:18:43,35.1333,140.3,75.7,90,16,12.57
544,Travnik,BA,2022-07-01 20:18:44,44.2267,17.6706,72.88,53,0,3.65
545,Bodden Town,KY,2022-07-01 20:18:44,19.2833,-81.25,89.6,69,20,10.36
546,Alta Floresta,BR,2022-07-01 20:18:44,-9.8756,-56.0861,93.02,33,20,4.61
547,Donskoye,RU,2022-07-01 20:18:45,45.4552,41.9741,71.73,52,0,7.47
548,Bemidji,US,2022-07-01 20:18:45,47.4736,-94.8803,74.55,40,75,14.97
549,Rozkishne,UA,2022-07-01 20:18:45,48.5074,39.3004,61.41,61,49,10.13
550,Suchil,MX,2022-07-01 20:18:46,23.6333,-103.9167,74.32,42,97,5.68
551,Itarema,BR,2022-07-01 20:18:46,-2.9248,-39.9167,79.66,81,0,11.12
552,Avigliana,IT,2022-07-01 20:19:47,45.0771,7.3986,76.08,68,0,4.45
553,Honningsvag,NO,2022-07-01 20:19:47,70.9821,25.9704,51.55,82,0,4.61
554,Aguimes,ES,2022-07-01 20:19:47,27.9054,-15.4461,68.67,68,75,21.85
555,Aykhal,RU,2022-07-01 20:19:47,66.0,111.5,63.25,62,98,5.66
556,Krutikha,RU,2022-07-01 20:19:48,53.9599,81.2093,55.71,81,100,10.67
557,Payakumbuh,ID,2022-07-01 20:19:48,-0.2202,100.6308,67.15,88,23,3.53
558,Sucua,EC,2022-07-01 20:19:48,-2.4667,-78.1667,81.34,61,40,5.75
559,Kamaishi,JP,2022-07-01 20:19:49,39.2667,141.8833,70.95,92,25,3.11
560,Beira,MZ,2022-07-01 20:19:49,-19.8436,34.8389,69.37,85,87,6.06
561,Bangkalan,ID,2022-07-01 20:19:49,-7.0455,112.7351,78.75,86,31,6.08
562,Roald,NO,2022-07-01 20:19:50,62.5833,6.1333,74.16,82,0,2.3
563,Perigueux,FR,2022-07-01 20:15:05,45.1833,0.7167,67.41,61,3,5.93
564,Pecos,US,2022-07-01 20:15:29,31.4229,-103.4932,98.69,19,40,3.44
565,Saint Anthony,US,2022-07-01 20:19:50,45.0205,-93.218,84.29,34,20,19.57
566,Zharkent,KZ,2022-07-01 20:19:51,44.1628,80.0,69.12,33,2,1.03
567,Canon City,US,2022-07-01 20:19:51,38.441,-105.2424,84.36,39,0,10.36
568,Pietarsaari,FI,2022-07-01 20:19:51,63.65,22.6833,77.13,68,99,6.33
569,Brae,GB,2022-07-01 20:19:52,60.3964,-1.353,55.72,98,100,6.13
570,Hengyang,CN,2022-07-01 20:19:52,26.8881,112.615,78.35,91,100,4.7
571,Lagoa,PT,2022-07-01 20:19:52,39.05,-27.9833,67.5,88,100,12.19
572,Flinders,AU,2022-07-01 20:19:53,-34.5833,150.8552,56.37,94,100,7.0
573,Bilecik,TR,2022-07-01 20:19:53,40.0,30.1667,66.85,74,0,4.05
574,Mirnyy,RU,2022-07-01 20:19:53,62.5353,113.9611,60.24,63,30,4.0
575,Inverness,GB,2022-07-01 20:19:54,57.4791,-4.224,57.79,91,40,3.0
576,Bulancak,TR,2022-07-01 20:19:54,40.9372,38.2291,69.62,78,75,0.0
577,Mehtar Lam,AF,2022-07-01 20:19:54,34.6714,70.2094,86.86,60,0,2.66
